 "hero" , "herolabel" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Het Ding" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Thing (komiks)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Coisa (Marvel Comics)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Существо (Marvel Comics)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , 石頭人 ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , ディック・グレイソン ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , Дик Грейсон ,
 "http://dbpedia.org/resource/Dick_Grayson" , 迪克·格雷森 ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , "Harry Osborn" ,
 "http://dbpedia.org/resource/Harry_Osborn" , Гарри Озборн ,
 "http://dbpedia.org/resource/Harry_Osborn" , 哈里·奥斯本 ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , デッドショット ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , "Deadshot" ,
 "http://dbpedia.org/resource/Deadshot" , "Pistoleiro (DC Comics)" ,
 "http://dbpedia.org/resource/Deadshot" , Дэдшот ,
 "http://dbpedia.org/resource/Deadshot" , 死亡射手 ,
 "http://dbpedia.org/resource/James_Gordon_Jr." , "James Gordon Jr" ,
 "http://dbpedia.org/resource/James_Gordon_Jr." , "James Gordon Jr." ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Abomination (comics)" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Abominación (cómic)" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Abomination (Marvel Comics)" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Abominio" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Abomination (Marvel)" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Abominável" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , "Мерзость (Marvel Comics)" ,
 "http://dbpedia.org/resource/Abomination_(comics)" , 惡煞 (漫畫) ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , ألفريد بيني وورث ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , "Alfred Pennyworth" ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , Альфред Пенниуорт ,
 "http://dbpedia.org/resource/Alfred_Pennyworth" , 阿尔弗莱德·潘尼沃斯 ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Black Panther (comics)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Pantera Negra (Marvel Comics)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Panthère noire (comics)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Pantera Nera (personaggio)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Black Panther (Marvel)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Czarna Pantera (Marvel)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Pantera Negra (Marvel Comics)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , "Чёрная пантера (Marvel Comics)" ,
 "http://dbpedia.org/resource/Black_Panther_(comics)" , 黑豹 (漫畫) ,
 "http://dbpedia.org/resource/Callisto_(comics)" , "Callisto (comics)" ,
 "http://dbpedia.org/resource/Callisto_(comics)" , "Callisto (Marvel Comics)" ,
 "http://dbpedia.org/resource/Callisto_(comics)" , "Callisto (comics)" ,
 "http://dbpedia.org/resource/Callisto_(comics)" , "Callisto (Marvel Comics)" ,
 "http://dbpedia.org/resource/Callisto_(comics)" , "Callisto (Marvel)" ,
 "http://dbpedia.org/resource/Callisto_(comics)" , "Callisto (Marvel Comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Cyclops (comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Cíclope (Marvel Comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Cyclope (comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Ciclope (Marvel Comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Cyclops (X-Men)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Ciclope (Marvel Comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , "Циклоп (Marvel Comics)" ,
 "http://dbpedia.org/resource/Cyclops_(comics)" , 獨眼龍 (漫威漫畫) ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Darwin (comics)" ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Darwin (cómic)" ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Darwin (comics)" ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Darwin (personaggio)" ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Darwin (Marvel)" ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Darwin (Marvel Comics)" ,
 "http://dbpedia.org/resource/Darwin_(comics)" , "Дарвин (Marvel Comics)" ,
 "http://dbpedia.org/resource/Flash_Thompson" , "Flash Thompson" ,
 "http://dbpedia.org/resource/Flash_Thompson" , "Flash Thompson" ,
 "http://dbpedia.org/resource/Flash_Thompson" , "Flash Thompson" ,
 "http://dbpedia.org/resource/Flash_Thompson" , "Flash Thompson" ,
 "http://dbpedia.org/resource/Flash_Thompson" , "Flash Thompson" ,
 "http://dbpedia.org/resource/Flash_Thompson" , Флэш Томпсон ,
 "http://dbpedia.org/resource/Flash_Thompson" , 閃電·湯普森 ,
 "http://dbpedia.org/resource/John_Constantine" , "John Constantine" ,
 "http://dbpedia.org/resource/John_Constantine" , "John Constantine" ,
 "http://dbpedia.org/resource/John_Constantine" , "John Constantine" ,
 "http://dbpedia.org/resource/John_Constantine" , "John Constantine" ,
 "http://dbpedia.org/resource/John_Constantine" , ジョン・コンスタンティン ,
 "http://dbpedia.org/resource/John_Constantine" , Джон Константин ,
 "http://dbpedia.org/resource/John_Constantine" , 約翰·康斯坦汀 ,
 "http://dbpedia.org/resource/Jonah_Hex" , "Jonah Hex" ,
 "http://dbpedia.org/resource/Jonah_Hex" , "Jonah Hex" ,
 "http://dbpedia.org/resource/Jonah_Hex" , "Jonah Hex" ,
 "http://dbpedia.org/resource/Jonah_Hex" , "Jonah Hex" ,
 "http://dbpedia.org/resource/Jonah_Hex" , "Jonah Hex" ,
 "http://dbpedia.org/resource/Jonah_Hex" , ジョナ・ヘックス ,
 "http://dbpedia.org/resource/Jonah_Hex" , "Jonah Hex" ,
 "http://dbpedia.org/resource/Jonah_Hex" , Джона Хекс ,
 "http://dbpedia.org/resource/Jonah_Hex" , 約拿·海克斯 ,
 "http://dbpedia.org/resource/Martha_Wayne" , "Martha Wayne" ,
 "http://dbpedia.org/resource/Martha_Wayne" , "Martha Wayne" ,
 "http://dbpedia.org/resource/Martha_Wayne" , "Martha Wayne" ,
 "http://dbpedia.org/resource/Pepper_Potts" , "Pepper Potts" ,
 "http://dbpedia.org/resource/Pepper_Potts" , "Pepper Potts" ,
 "http://dbpedia.org/resource/Pepper_Potts" , "Pepper Potts" ,
 "http://dbpedia.org/resource/Pepper_Potts" , "Pepper Potts" ,
 "http://dbpedia.org/resource/Pepper_Potts" , "Pepper Potts" ,
 "http://dbpedia.org/resource/Pepper_Potts" , Пеппер Поттс ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Rogue (comics)" ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Rogue (cómic)" ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Malicia (comics)" ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Rogue (personaggio)" ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Rogue (Marvel Comics)" ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Rogue" ,
 "http://dbpedia.org/resource/Rogue_(comics)" , "Шельма (Marvel Comics)" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Sandman (Marvel Comics)" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , ساندمان (مارفل كوميكس) ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Hombre de Arena" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "L'Homme-sable" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Uomo Sabbia" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Sandman (Marvel)" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Sandman (postać z komiksów Marvela)" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Homem-Areia" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , "Песочный человек (Marvel Comics)" ,
 "http://dbpedia.org/resource/Sandman_(Marvel_Comics)" , 沙人 (漫威漫畫) ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Sebastian Shaw (comics)" ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Sebastian Shaw (cómic)" ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Sebastian Shaw (comics)" ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Sebastian Shaw (personaggio)" ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Sebastian Shaw (Marvel)" ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Sebastian Shaw" ,
 "http://dbpedia.org/resource/Sebastian_Shaw_(comics)" , "Себастьян Шоу (Marvel Comics)" ,
 "http://dbpedia.org/resource/Thomas_Wayne" , "Thomas Wayne" ,
 "http://dbpedia.org/resource/Thomas_Wayne" , "Thomas Wayne" ,
 "http://dbpedia.org/resource/Thomas_Wayne" , "Thomas Wayne" ,
 "http://dbpedia.org/resource/Thomas_Wayne" , "Thomas Wayne" ,
 "http://dbpedia.org/resource/Burglar_(comics)" , "Ratero (Marvel Comics)" ,
 "http://dbpedia.org/resource/Burglar_(comics)" , "Le Cambrioleur" ,
 "http://dbpedia.org/resource/Burglar_(comics)" , "Ladro (personaggio)" ,
 "http://dbpedia.org/resource/Burglar_(comics)" , "Burglar (comics)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Apocalypse (comics)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Apocalipsis (cómic)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Apocalypse (comics)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Apocalisse (personaggio)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Apocalypse (Marvel)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Apocalipse (Marvel Comics)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , "Апокалипсис (Marvel Comics)" ,
 "http://dbpedia.org/resource/Apocalypse_(comics)" , 天啟 (漫威漫畫) ,
 "http://dbpedia.org/resource/Eddie_Brock" , "Eddie Brock" ,
 "http://dbpedia.org/resource/Eddie_Brock" , "Eddie Brock" ,
 "http://dbpedia.org/resource/Eddie_Brock" , Эдди Брок ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , "Michelangelo (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , مايكل أنجلو (شخصية خيالية) ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , "Michelangelo (Tortugas ninja)" ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , "Michelangelo (Tortues Ninja)" ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , "Michelangelo (personaggio)" ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , "Michelangelo (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , Микеланджело (Черепашки-ниндзя) ,
 "http://dbpedia.org/resource/Michelangelo_(Teenage_Mutant_Ninja_Turtles)" , "Michelangelo (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , "Raphael (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , رفاييل (شخصية خيالية) ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , "Raphael (Tortugas ninja)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , "Raphael (Tortues Ninja)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , "Raffaello (Tartarughe Ninja)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , "Raphael (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , Рафаэль (Черепашки-ниндзя) ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , "Raphael (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Raphael_(Teenage_Mutant_Ninja_Turtles)" , 拉斐尔 (忍者神龟) ,
 "http://dbpedia.org/resource/Rocketeer" , "Rocketeer" ,
 "http://dbpedia.org/resource/Rocketeer" , "Rocketeer" ,
 "http://dbpedia.org/resource/Rocketeer" , "Rocketeer" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , شردر ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , "Shredder (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , "Shredder" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , "Shredder" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , "Shredder (personaggio)" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , "Shredder (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , Шреддер (Черепашки-ниндзя) ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , "Shredder (Teenage Mutant Ninja Turtles)" ,
 "http://dbpedia.org/resource/Shredder_(Teenage_Mutant_Ninja_Turtles)" , 施莱德 (忍者神龟) ,
 "http://dbpedia.org/resource/April_O'Neil" , ايبريل آونيل ,
 "http://dbpedia.org/resource/April_O'Neil" , "April O'Neil" ,
 "http://dbpedia.org/resource/April_O'Neil" , "April O'Neil" ,
 "http://dbpedia.org/resource/April_O'Neil" , "April O'Neil" ,
 "http://dbpedia.org/resource/April_O'Neil" , "April O'Neil" ,
 "http://dbpedia.org/resource/April_O'Neil" , "April O'Neil" ,
 "http://dbpedia.org/resource/April_O'Neil" , "April O'Neil" ,
 "http://dbpedia.org/resource/April_O'Neil" , Эйприл О’Нил ,
 "http://dbpedia.org/resource/Bibbo_Bibbowski" , "Bibbo Bibbowski" ,
 "http://dbpedia.org/resource/Bibbo_Bibbowski" , "Bibbo Bibbowski" ,
 "http://dbpedia.org/resource/Uncle_Ben" , "Uncle Ben" ,
 "http://dbpedia.org/resource/Uncle_Ben" , "Tía May y Tío Ben" ,
 "http://dbpedia.org/resource/Uncle_Ben" , "Benjamin Parker" ,
 "http://dbpedia.org/resource/Uncle_Ben" , "Ben Parker" ,
 "http://dbpedia.org/resource/Uncle_Ben" , "Ben Parker (stripfiguur)" ,
 "http://dbpedia.org/resource/Uncle_Ben" , "Ben Parker" ,
 "http://dbpedia.org/resource/Uncle_Ben" , Дядя Бен ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Jimmy_Olsen" , "Jimmy Olsen" ,
 "http://dbpedia.org/resource/Moira_MacTaggert" , "Moira MacTaggert" ,
 "http://dbpedia.org/resource/Moira_MacTaggert" , "Moira MacTaggert" ,
 "http://dbpedia.org/resource/Moira_MacTaggert" , "Moira MacTaggert" ,
 "http://dbpedia.org/resource/Moira_MacTaggert" , "Moira MacTaggert" ,
 "http://dbpedia.org/resource/Moira_MacTaggert" , "Moira McTaggert" ,
 "http://dbpedia.org/resource/Moira_MacTaggert" , Мойра Мактаггерт ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , "Nightcrawler (comics)" ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , "Nightcrawler" ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , "Diablo (Kurt Wagner)" ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , "Nightcrawler" ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , ナイトクローラー ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , "Nightcrawler (Marvel)" ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , "Noturno (Marvel Comics)" ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , Ночной Змей ,
 "http://dbpedia.org/resource/Nightcrawler_(comics)" , 夜行者 (漫畫) ,
 "http://dbpedia.org/resource/Riddler" , "Riddler" ,
 "http://dbpedia.org/resource/Riddler" , ريدلر ,
 "http://dbpedia.org/resource/Riddler" , "Riddler" ,
 "http://dbpedia.org/resource/Riddler" , "Riddler" ,
 "http://dbpedia.org/resource/Riddler" , "Sphinx (comics)" ,
 "http://dbpedia.org/resource/Riddler" , "Enigmista" ,
 "http://dbpedia.org/resource/Riddler" , リドラー ,
 "http://dbpedia.org/resource/Riddler" , "Riddler" ,
 "http://dbpedia.org/resource/Riddler" , "Człowiek-Zagadka" ,
 "http://dbpedia.org/resource/Riddler" , "Charada (DC Comics)" ,
 "http://dbpedia.org/resource/Riddler" , Загадочник ,
 "http://dbpedia.org/resource/Riddler" , 謎語人 ,
 "http://dbpedia.org/resource/Chris_Bradley" , "Chris Bradley" ,
 "http://dbpedia.org/resource/Chris_Bradley" , "Chris Bradley" ,
 "http://dbpedia.org/resource/Chris_Bradley" , "Bolt (Marvel Comics)" ,
 "http://dbpedia.org/resource/Chris_Bradley" , "Chris Bradley" ,
 "http://dbpedia.org/resource/Fandral" , "Fandral" ,
 "http://dbpedia.org/resource/Fandral" , "Fandral" ,
 "http://dbpedia.org/resource/Hogun" , "Hogun" ,
 "http://dbpedia.org/resource/Julie_Madison" , "Julie Madison" ,
 "http://dbpedia.org/resource/Tom_Manning_(comics)" , "Tom Manning (comics)" ,
 "http://dbpedia.org/resource/Tom_Manning_(comics)" , "Tom Manning" ,
 "http://dbpedia.org/resource/Tom_Manning_(comics)" , "Tom Manning" ,
 "http://dbpedia.org/resource/Tom_Manning_(comics)" , 湯姆·曼寧 (黑馬漫畫) ,
 "http://dbpedia.org/resource/Volstagg" , "Volstagg" ,
 "http://dbpedia.org/resource/Hector_Hammond" , "Hector Hammond" ,
 "http://dbpedia.org/resource/Hector_Hammond" , "Hector Hammond" ,
 "http://dbpedia.org/resource/Hector_Hammond" , "Hector Hammond" ,
 "http://dbpedia.org/resource/Hector_Hammond" , "Hector Hammond" ,
 "http://dbpedia.org/resource/Hector_Hammond" , Гектор Хаммонд ,
 "http://dbpedia.org/resource/Jax-Ur" , "Jax-Ur" ,
 "http://dbpedia.org/resource/Jax-Ur" , "Jax-Ur" ,
 "http://dbpedia.org/resource/Quentin_Turnbull" , "Quentin Turnbull" ,
 "http://dbpedia.org/resource/Erik_Selvig" , "Erik Selvig" ,
 "http://dbpedia.org/resource/Erik_Selvig" , "Erik Selvig" ,
 "http://dbpedia.org/resource/Erik_Selvig" , "Erik Selvig" ,
 "http://dbpedia.org/resource/Erik_Selvig" , Эрик Селвиг ,
 "http://dbpedia.org/resource/Erik_Selvig" , "Erik Selvig" ,
 "http://dbpedia.org/resource/Blake_Tower" , "Blake Tower" ,
 "http://dbpedia.org/resource/Blake_Tower" , "Blake Tower" ,
 "http://dbpedia.org/resource/Bane_(comics)" , بين (شخصية مصورة) ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (comics)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (Comic)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (cómic)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (comics)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (DC Comics)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , ベイン ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (DC)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane (postać fikcyjna)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Bane" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "Бэйн (DC Comics)" ,
 "http://dbpedia.org/resource/Bane_(comics)" , "班恩 (DC漫畫)" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Bullseye (comics)" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Bullseye (Marvel Comics)" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Bullseye" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Bullseye" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Bullseye (Marvel)" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Mercenário (Marvel Comics)" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , "Меченый (Marvel Comics)" ,
 "http://dbpedia.org/resource/Bullseye_(comics)" , 靶眼 (漫威漫畫) ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Doctor Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , دكتور أخطبوط ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Doctor Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Docteur Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Dottor Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , ドクター・オクトパス ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Dr. Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Doktor Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , "Doutor Octopus" ,
 "http://dbpedia.org/resource/Doctor_Octopus" , Доктор Осьминог ,
